"filename", "language", "Rust", "XML", "TOML", "HTML", "comment", "blank", "total"
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/dataSources.xml", "XML", 0, 19, 0, 0, 0, 0, 19
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/forum.iml", "XML", 0, 11, 0, 0, 0, 0, 11
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/inspectionProfiles/Project_Default.xml", "XML", 0, 28, 0, 0, 0, 0, 28
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/modules.xml", "XML", 0, 8, 0, 0, 0, 0, 8
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/sqldialects.xml", "XML", 0, 6, 0, 0, 0, 0, 6
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/.idea/vcs.xml", "XML", 0, 6, 0, 0, 0, 0, 6
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/Cargo.lock", "TOML", 0, 0, 4915, 0, 2, 514, 5431
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/Cargo.toml", "TOML", 0, 0, 54, 0, 1, 4, 59
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/app_config.toml", "TOML", 0, 0, 11, 0, 8, 5, 24
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/build.rs", "Rust", 35, 0, 0, 0, 0, 3, 38
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/forum-macros/Cargo.toml", "TOML", 0, 0, 9, 0, 1, 4, 14
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/forum-macros/src/lib.rs", "Rust", 30, 0, 0, 0, 0, 8, 38
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/app_config.rs", "Rust", 46, 0, 0, 0, 1, 10, 57
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/database.rs", "Rust", 56, 0, 0, 0, 17, 12, 85
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/meili.rs", "Rust", 21, 0, 0, 0, 0, 6, 27
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/mod.rs", "Rust", 13, 0, 0, 0, 0, 3, 16
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/permission.rs", "Rust", 14, 0, 0, 0, 0, 3, 17
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/redis.rs", "Rust", 36, 0, 0, 0, 0, 9, 45
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/s3.rs", "Rust", 38, 0, 0, 0, 0, 9, 47
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/config/session.rs", "Rust", 61, 0, 0, 0, 0, 7, 68
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/dto/board.rs", "Rust", 20, 0, 0, 0, 12, 8, 40
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/dto/course_tree.rs", "Rust", 25, 0, 0, 0, 0, 5, 30
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/dto/mod.rs", "Rust", 2, 0, 0, 0, 0, 1, 3
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/course.rs", "Rust", 22, 0, 0, 0, 7, 9, 38
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/homework.rs", "Rust", 29, 0, 0, 0, 11, 13, 53
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/homework_uploaded.rs", "Rust", 27, 0, 0, 0, 11, 13, 51
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/log_login.rs", "Rust", 18, 0, 0, 0, 7, 9, 34
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/log_post.rs", "Rust", 22, 0, 0, 0, 7, 9, 38
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/mod.rs", "Rust", 10, 0, 0, 0, 0, 1, 11
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/post.rs", "Rust", 74, 0, 0, 0, 38, 29, 141
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/student.rs", "Rust", 38, 0, 0, 0, 19, 22, 79
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/student_info.rs", "Rust", 14, 0, 0, 0, 4, 6, 24
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/tag.rs", "Rust", 19, 0, 0, 0, 5, 7, 31
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/entity/term.rs", "Rust", 12, 0, 0, 0, 2, 4, 18
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/api_error.rs", "Rust", 39, 0, 0, 0, 0, 6, 45
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/auth_error.rs", "Rust", 33, 0, 0, 0, 0, 4, 37
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/limit_error.rs", "Rust", 17, 0, 0, 0, 0, 4, 21
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/mod.rs", "Rust", 5, 0, 0, 0, 0, 1, 6
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/param_error.rs", "Rust", 22, 0, 0, 0, 0, 5, 27
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/error/proc_error.rs", "Rust", 30, 0, 0, 0, 0, 7, 37
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/auth_handler.rs", "Rust", 122, 0, 0, 0, 2, 16, 140
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/board_handler.rs", "Rust", 28, 0, 0, 0, 1, 4, 33
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/course_handler.rs", "Rust", 72, 0, 0, 0, 12, 7, 91
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/homework_handler.rs", "Rust", 108, 0, 0, 0, 3, 10, 121
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/metadata_handler.rs", "Rust", 20, 0, 0, 0, 1, 3, 24
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/mod.rs", "Rust", 8, 0, 0, 0, 0, 2, 10
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/swagger_handler.rs", "Rust", 38, 0, 0, 0, 0, 2, 40
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/handler/user_handler.rs", "Rust", 37, 0, 0, 0, 0, 6, 43
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/main.rs", "Rust", 88, 0, 0, 0, 2, 14, 104
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/middleware/mod.rs", "Rust", 1, 0, 0, 0, 0, 1, 2
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/middleware/rate_limit.rs", "Rust", 45, 0, 0, 0, 0, 4, 49
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/course_repo.rs", "Rust", 66, 0, 0, 0, 0, 12, 78
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/homework_repo.rs", "Rust", 70, 0, 0, 0, 0, 12, 82
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/log_repo.rs", "Rust", 44, 0, 0, 0, 0, 9, 53
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/mod.rs", "Rust", 5, 0, 0, 0, 0, 1, 6
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/post_repo.rs", "Rust", 437, 0, 0, 0, 26, 38, 501
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/repository/user_repo.rs", "Rust", 52, 0, 0, 0, 0, 10, 62
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/response/api_response.rs", "Rust", 62, 0, 0, 0, 0, 9, 71
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/response/mod.rs", "Rust", 1, 0, 0, 0, 0, 1, 2
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/auth_routes.rs", "Rust", 17, 0, 0, 0, 0, 2, 19
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/board_routes.rs", "Rust", 6, 0, 0, 0, 0, 4, 10
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/course_routes.rs", "Rust", 10, 0, 0, 0, 0, 4, 14
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/homework_routes.rs", "Rust", 17, 0, 0, 0, 0, 4, 21
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/metadata_routes.rs", "Rust", 6, 0, 0, 0, 0, 4, 10
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/mod.rs", "Rust", 7, 0, 0, 0, 0, 1, 8
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/root.rs", "Rust", 75, 0, 0, 0, 0, 10, 85
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/routes/user_routes.rs", "Rust", 13, 0, 0, 0, 0, 2, 15
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/auth_service.rs", "Rust", 98, 0, 0, 0, 0, 17, 115
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/board_service.rs", "Rust", 113, 0, 0, 0, 10, 19, 142
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/course_service.rs", "Rust", 280, 0, 0, 0, 15, 40, 335
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/homework_service.rs", "Rust", 141, 0, 0, 0, 1, 21, 163
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/log_service.rs", "Rust", 55, 0, 0, 0, 0, 13, 68
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/metadata_service.rs", "Rust", 45, 0, 0, 0, 0, 10, 55
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/mod.rs", "Rust", 9, 0, 0, 0, 0, 1, 10
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/post_service.rs", "Rust", 487, 0, 0, 0, 29, 56, 572
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/search_engine_service.rs", "Rust", 22, 0, 0, 0, 2, 7, 31
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/service/user_service.rs", "Rust", 34, 0, 0, 0, 0, 7, 41
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/auth_state.rs", "Rust", 14, 0, 0, 0, 0, 3, 17
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/board_state.rs", "Rust", 13, 0, 0, 0, 0, 4, 17
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/course_state.rs", "Rust", 16, 0, 0, 0, 0, 4, 20
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/homework_state.rs", "Rust", 18, 0, 0, 0, 0, 4, 22
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/limit_state.rs", "Rust", 13, 0, 0, 0, 0, 3, 16
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/metadata_state.rs", "Rust", 13, 0, 0, 0, 0, 4, 17
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/mod.rs", "Rust", 7, 0, 0, 0, 0, 1, 8
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/state/user_state.rs", "Rust", 14, 0, 0, 0, 0, 3, 17
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/utils/mod.rs", "Rust", 1, 0, 0, 0, 0, 1, 2
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/src/utils/string_utils.rs", "Rust", 13, 0, 0, 0, 0, 3, 16
"/Users/cineazhan/codelab/67ForumSystemNew/forum-rs/templates/login.html", "HTML", 0, 0, 0, 62, 3, 7, 72
"Total", "-", 3689, 78, 4989, 62, 260, 1180, 10258